Date,Close
2023-08-25 00:00:00-04:00,
2023-08-28 00:00:00-04:00,0.006341376035407853
2023-08-29 00:00:00-04:00,0.014454768860443945
2023-08-30 00:00:00-04:00,0.00411874511325605
2023-08-31 00:00:00-04:00,-0.0014633931494600905
2023-09-01 00:00:00-04:00,0.0018652423510929772
2023-09-05 00:00:00-04:00,-0.0043219799775590095
2023-09-06 00:00:00-04:00,-0.006722374331771919
2023-09-07 00:00:00-04:00,-0.003070253144625168
2023-09-08 00:00:00-04:00,0.0015061222636170157
2023-09-11 00:00:00-04:00,0.0065766234225166365
2023-09-12 00:00:00-04:00,-0.005485658318424846
2023-09-13 00:00:00-04:00,0.0011660900221772685
2023-09-14 00:00:00-04:00,0.008622307414141828
2023-09-15 00:00:00-04:00,-0.012048291485341922
2023-09-18 00:00:00-04:00,0.0005864676224398568
2023-09-19 00:00:00-04:00,-0.002073881170601144
2023-09-20 00:00:00-04:00,-0.009193292812321507
2023-09-21 00:00:00-04:00,-0.01652838121072564
2023-09-22 00:00:00-04:00,-0.002248501939844383
2023-09-25 00:00:00-04:00,0.004205153095834913
2023-09-26 00:00:00-04:00,-0.014691281891031527
2023-09-27 00:00:00-04:00,0.0003991687390152432
2023-09-28 00:00:00-04:00,0.005797432070580033
2023-09-29 00:00:00-04:00,-0.0024268786607862802
2023-10-02 00:00:00-04:00,-0.0003977463572412132
2023-10-03 00:00:00-04:00,-0.013386059340923961
2023-10-04 00:00:00-04:00,0.007281989656568566
2023-10-05 00:00:00-04:00,-0.00037679298659965
2023-10-06 00:00:00-04:00,0.011872803272621635
2023-10-09 00:00:00-04:00,0.006402188677097076
2023-10-10 00:00:00-04:00,0.005204819167797359
2023-10-11 00:00:00-04:00,0.004096320074260085
2023-10-12 00:00:00-04:00,-0.00609644891033112
2023-10-13 00:00:00-04:00,-0.004980855364913883
2023-10-16 00:00:00-04:00,0.010521436950236218
2023-10-17 00:00:00-04:00,-4.5887473935302125e-05
2023-10-18 00:00:00-04:00,-0.013325125212494071
2023-10-19 00:00:00-04:00,-0.008786415802172542
2023-10-20 00:00:00-04:00,-0.012287996845259275
2023-10-23 00:00:00-04:00,-0.001733253803719137
2023-10-24 00:00:00-04:00,0.007539426838569785
2023-10-25 00:00:00-04:00,-0.014352223080703164
2023-10-26 00:00:00-04:00,-0.011974584626963436
2023-10-27 00:00:00-04:00,-0.00453280450985416
2023-10-30 00:00:00-04:00,0.011955841236706899
2023-10-31 00:00:00-04:00,0.0062802185612498285
2023-11-01 00:00:00-04:00,0.010664743488575379
2023-11-02 00:00:00-04:00,0.019164411365485412
2023-11-03 00:00:00-04:00,0.009123393004782265
2023-11-06 00:00:00-05:00,0.0023004418667027515
2023-11-07 00:00:00-05:00,0.002846043052132874
2023-11-08 00:00:00-05:00,0.0007324235871251084
2023-11-09 00:00:00-05:00,-0.0077987648451796066
2023-11-10 00:00:00-05:00,0.015604791525528183
2023-11-13 00:00:00-05:00,-0.0009531553956934058
2023-11-14 00:00:00-05:00,0.01940073233137274
2023-11-15 00:00:00-05:00,0.0021170246254424985
2023-11-16 00:00:00-05:00,0.001223117562448639
2023-11-17 00:00:00-05:00,0.0012438099595040164
2023-11-20 00:00:00-05:00,0.0076976100676469095
2023-11-21 00:00:00-05:00,-0.0021794141483842955
2023-11-22 00:00:00-05:00,0.0038608712699272907
2023-11-24 00:00:00-05:00,0.0006152908358636466
2023-11-27 00:00:00-05:00,-0.0018009257000375367
2023-11-28 00:00:00-05:00,0.0009900713073829337
2023-11-29 00:00:00-05:00,-0.0007033767878250607
2023-11-30 00:00:00-05:00,0.003937449697560158
2023-12-01 00:00:00-05:00,0.005915907599400416
2023-12-04 00:00:00-05:00,-0.005249401289804889
2023-12-05 00:00:00-05:00,-0.00019712312949404787
2023-12-06 00:00:00-05:00,-0.004029741531227926
2023-12-07 00:00:00-05:00,0.0076304106828715135
2023-12-08 00:00:00-05:00,0.004299131326987338
2023-12-11 00:00:00-05:00,0.0038895551956692476
